"Source:","/home/cale/CAD/Kicad/LORA_Relay_AC/LORA_Relay_AC.sch"
"Date:","Tue 19 Mar 2019 10:45:48 AM MDT"
"Tool:","Eeschema 5.0.2-bee76a0~70~ubuntu16.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","44"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","1uf","C_Small","Capacitors_SMD:C_0805_HandSoldering","Unpolarized capacitor, small symbol",""
"C2, ","1","22uf","C_Small","Capacitors_SMD:C_0805_HandSoldering","Unpolarized capacitor, small symbol",""
"C3, ","1",".1uf","C","Capacitors_SMD:C_0805","Unpolarized capacitor",""
"C4, ","1","100uf","CP","Capacitors_SMD:CP_Elec_5x5.3","Polarized capacitor",""
"D1, D2, ","2","LED","LED","LEDs:LED_D5.0mm","Light emitting diode",""
"D3, D4, ","2","4001","D","Diodes_THT:D_A-405_P7.62mm_Horizontal","Diode",""
"F2, F1, ","2","Fuse","Fuse","Fuse_Holders_and_Fuses:BladeFuse-Mini","Fuse",""
"H1, H2, H3, H4, ","4","MountingHole","MountingHole","Mounting_Holes:MountingHole_2.5mm","Mounting Hole without connection",""
"J1, ","1","ACin","Screw_Terminal_01x03","TerminalBlocks_Phoenix:TerminalBlock_Phoenix_MKDS1.5-3pol","Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","relay1","Conn_01x04","TerminalBlocks_Phoenix:TerminalBlock_Phoenix_MKDS1.5-4pol","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","IPX","Conn_Coaxial","Connectors_Molex:Molex_Microcoaxial_RF","coaxial connector (BNC, SMA, SMB, SMC, Cinch/RCA, ...)",""
"J5, ","1","relay2","Conn_01x04","TerminalBlocks_Phoenix:TerminalBlock_Phoenix_MKDS1.5-4pol","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","tmp36","Conn_01x03","TO_SOT_Packages_THT:TO-92_Inline_Wide","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","external_Sw","Screw_Terminal_01x03","TerminalBlocks_Phoenix:TerminalBlock_Phoenix_MKDS1.5-3pol","Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"K1, ","1","relay1","FINDER-32.21-x000","Relays_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C","FINDER 32.21-x000, Single Pole Relay, 6A",""
"K2, ","1","relay2","FINDER-32.21-x000","Relays_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C","FINDER 32.21-x000, Single Pole Relay, 6A",""
"Q3, Q2, ","2","MMBT3904","MMBT3904","TO_SOT_Packages_SMD:SOT-23","0.2A Ic, 40V Vce, Small Signal NPN Transistor, SOT-23",""
"R1, R2, ","2","3k3","R","Resistors_SMD:R_0805","Resistor",""
"R5, R16, ","2","10k","R","Resistors_SMD:R_0805","Resistor",""
"R9, R7, R13, R11, ","4","1k","R_Small","Resistors_SMD:R_0805","Resistor, small symbol",""
"R10, R8, R14, R12, ","4","2k","R_Small","Resistors_SMD:R_0805","Resistor, small symbol",""
"R15, R4, ","2","100","R","Resistors_SMD:R_0805","Resistor",""
"SW1, ","1","SW_Push","SW_Push","Buttons_Switches_THT:SW_PUSH_6mm_h4.3mm","Push button switch, generic, two pins",""
"SW2, ","1","SW_DIP_x04","SW_DIP_x04","Buttons_Switches_THT:SW_DIP_x4_W7.62mm_Slide","4x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",""
"U1, ","1","HLK-PM01","HLK-PM01","MainWorking:HLK-PM01","AC-DC 220V-5V power module",""
"U2, ","1","AMS1117-3.3","AMS1117-3.3","TO_SOT_Packages_SMD:SOT-223-3_TabPin2","1A Low Dropout regulator, positive, 3.3V fixed output, SOT-223",""
"U3, ","1","ArduinoNano","ArduinoNano","MainWorking:ArduinoNano","",""
"U4, ","1","Sx1278_LORA_Module","Sx1278_LORA_Module-MainWorking","MainWorking:LORA_SX1278_Module","",""
